filename,class,manipulation_type,original_filename,social_network
twitter_000.png,autentico,none,twitter_000.png,twitter
twitter_000_manip_1.png,manipulado,metrics_change,twitter_000.png,twitter
twitter_000_manip_2.png,manipulado,text_change,twitter_000.png,twitter
twitter_000_manip_3.png,manipulado,verification_change,twitter_000.png,twitter
twitter_001.png,autentico,none,twitter_001.png,twitter
twitter_001_manip_1.png,manipulado,metrics_change,twitter_001.png,twitter
twitter_001_manip_2.png,manipulado,text_change,twitter_001.png,twitter
twitter_001_manip_3.png,manipulado,verification_change,twitter_001.png,twitter
twitter_002.png,autentico,none,twitter_002.png,twitter
twitter_002_manip_1.png,manipulado,metrics_change,twitter_002.png,twitter
twitter_002_manip_2.png,manipulado,text_change,twitter_002.png,twitter
twitter_002_manip_3.png,manipulado,verification_change,twitter_002.png,twitter
twitter_003.png,autentico,none,twitter_003.png,twitter
twitter_003_manip_1.png,manipulado,metrics_change,twitter_003.png,twitter
twitter_003_manip_2.png,manipulado,text_change,twitter_003.png,twitter
twitter_003_manip_3.png,manipulado,verification_change,twitter_003.png,twitter
twitter_004.png,autentico,none,twitter_004.png,twitter
twitter_004_manip_1.png,manipulado,metrics_change,twitter_004.png,twitter
twitter_004_manip_2.png,manipulado,text_change,twitter_004.png,twitter
twitter_004_manip_3.png,manipulado,verification_change,twitter_004.png,twitter
twitter_005.png,autentico,none,twitter_005.png,twitter
twitter_005_manip_1.png,manipulado,metrics_change,twitter_005.png,twitter
twitter_005_manip_2.png,manipulado,text_change,twitter_005.png,twitter
twitter_005_manip_3.png,manipulado,verification_change,twitter_005.png,twitter
twitter_006.png,autentico,none,twitter_006.png,twitter
twitter_006_manip_1.png,manipulado,metrics_change,twitter_006.png,twitter
twitter_006_manip_2.png,manipulado,text_change,twitter_006.png,twitter
twitter_006_manip_3.png,manipulado,verification_change,twitter_006.png,twitter
twitter_007.png,autentico,none,twitter_007.png,twitter
twitter_007_manip_1.png,manipulado,metrics_change,twitter_007.png,twitter
twitter_007_manip_2.png,manipulado,text_change,twitter_007.png,twitter
twitter_007_manip_3.png,manipulado,verification_change,twitter_007.png,twitter
twitter_008.png,autentico,none,twitter_008.png,twitter
twitter_008_manip_1.png,manipulado,metrics_change,twitter_008.png,twitter
twitter_008_manip_2.png,manipulado,text_change,twitter_008.png,twitter
twitter_008_manip_3.png,manipulado,verification_change,twitter_008.png,twitter
twitter_009.png,autentico,none,twitter_009.png,twitter
twitter_009_manip_1.png,manipulado,metrics_change,twitter_009.png,twitter
twitter_009_manip_2.png,manipulado,text_change,twitter_009.png,twitter
twitter_009_manip_3.png,manipulado,verification_change,twitter_009.png,twitter
twitter_010.png,autentico,none,twitter_010.png,twitter
twitter_010_manip_1.png,manipulado,metrics_change,twitter_010.png,twitter
twitter_010_manip_2.png,manipulado,text_change,twitter_010.png,twitter
twitter_010_manip_3.png,manipulado,verification_change,twitter_010.png,twitter
twitter_011.png,autentico,none,twitter_011.png,twitter
twitter_011_manip_1.png,manipulado,metrics_change,twitter_011.png,twitter
twitter_011_manip_2.png,manipulado,text_change,twitter_011.png,twitter
twitter_011_manip_3.png,manipulado,verification_change,twitter_011.png,twitter
twitter_012.png,autentico,none,twitter_012.png,twitter
twitter_012_manip_1.png,manipulado,metrics_change,twitter_012.png,twitter
twitter_012_manip_2.png,manipulado,text_change,twitter_012.png,twitter
twitter_012_manip_3.png,manipulado,verification_change,twitter_012.png,twitter
twitter_013.png,autentico,none,twitter_013.png,twitter
twitter_013_manip_1.png,manipulado,metrics_change,twitter_013.png,twitter
twitter_013_manip_2.png,manipulado,text_change,twitter_013.png,twitter
twitter_013_manip_3.png,manipulado,verification_change,twitter_013.png,twitter
twitter_014.png,autentico,none,twitter_014.png,twitter
twitter_014_manip_1.png,manipulado,metrics_change,twitter_014.png,twitter
twitter_014_manip_2.png,manipulado,text_change,twitter_014.png,twitter
twitter_014_manip_3.png,manipulado,verification_change,twitter_014.png,twitter
twitter_015.png,autentico,none,twitter_015.png,twitter
twitter_015_manip_1.png,manipulado,metrics_change,twitter_015.png,twitter
twitter_015_manip_2.png,manipulado,text_change,twitter_015.png,twitter
twitter_015_manip_3.png,manipulado,verification_change,twitter_015.png,twitter
twitter_016.png,autentico,none,twitter_016.png,twitter
twitter_016_manip_1.png,manipulado,metrics_change,twitter_016.png,twitter
twitter_016_manip_2.png,manipulado,text_change,twitter_016.png,twitter
twitter_016_manip_3.png,manipulado,verification_change,twitter_016.png,twitter
twitter_017.png,autentico,none,twitter_017.png,twitter
twitter_017_manip_1.png,manipulado,metrics_change,twitter_017.png,twitter
twitter_017_manip_2.png,manipulado,text_change,twitter_017.png,twitter
twitter_017_manip_3.png,manipulado,verification_change,twitter_017.png,twitter
twitter_018.png,autentico,none,twitter_018.png,twitter
twitter_018_manip_1.png,manipulado,metrics_change,twitter_018.png,twitter
twitter_018_manip_2.png,manipulado,text_change,twitter_018.png,twitter
twitter_018_manip_3.png,manipulado,verification_change,twitter_018.png,twitter
twitter_019.png,autentico,none,twitter_019.png,twitter
twitter_019_manip_1.png,manipulado,metrics_change,twitter_019.png,twitter
twitter_019_manip_2.png,manipulado,text_change,twitter_019.png,twitter
twitter_019_manip_3.png,manipulado,verification_change,twitter_019.png,twitter
instagram_000.png,autentico,none,instagram_000.png,instagram
instagram_000_manip_1.png,manipulado,metrics_change,instagram_000.png,instagram
instagram_000_manip_2.png,manipulado,text_change,instagram_000.png,instagram
instagram_000_manip_3.png,manipulado,verification_change,instagram_000.png,instagram
instagram_001.png,autentico,none,instagram_001.png,instagram
instagram_001_manip_1.png,manipulado,metrics_change,instagram_001.png,instagram
instagram_001_manip_2.png,manipulado,text_change,instagram_001.png,instagram
instagram_001_manip_3.png,manipulado,verification_change,instagram_001.png,instagram
instagram_002.png,autentico,none,instagram_002.png,instagram
instagram_002_manip_1.png,manipulado,metrics_change,instagram_002.png,instagram
instagram_002_manip_2.png,manipulado,text_change,instagram_002.png,instagram
instagram_002_manip_3.png,manipulado,verification_change,instagram_002.png,instagram
instagram_003.png,autentico,none,instagram_003.png,instagram
instagram_003_manip_1.png,manipulado,metrics_change,instagram_003.png,instagram
instagram_003_manip_2.png,manipulado,text_change,instagram_003.png,instagram
instagram_003_manip_3.png,manipulado,verification_change,instagram_003.png,instagram
instagram_004.png,autentico,none,instagram_004.png,instagram
instagram_004_manip_1.png,manipulado,metrics_change,instagram_004.png,instagram
instagram_004_manip_2.png,manipulado,text_change,instagram_004.png,instagram
instagram_004_manip_3.png,manipulado,verification_change,instagram_004.png,instagram
instagram_005.png,autentico,none,instagram_005.png,instagram
instagram_005_manip_1.png,manipulado,metrics_change,instagram_005.png,instagram
instagram_005_manip_2.png,manipulado,text_change,instagram_005.png,instagram
instagram_005_manip_3.png,manipulado,verification_change,instagram_005.png,instagram
instagram_006.png,autentico,none,instagram_006.png,instagram
instagram_006_manip_1.png,manipulado,metrics_change,instagram_006.png,instagram
instagram_006_manip_2.png,manipulado,text_change,instagram_006.png,instagram
instagram_006_manip_3.png,manipulado,verification_change,instagram_006.png,instagram
instagram_007.png,autentico,none,instagram_007.png,instagram
instagram_007_manip_1.png,manipulado,metrics_change,instagram_007.png,instagram
instagram_007_manip_2.png,manipulado,text_change,instagram_007.png,instagram
instagram_007_manip_3.png,manipulado,verification_change,instagram_007.png,instagram
instagram_008.png,autentico,none,instagram_008.png,instagram
instagram_008_manip_1.png,manipulado,metrics_change,instagram_008.png,instagram
instagram_008_manip_2.png,manipulado,text_change,instagram_008.png,instagram
instagram_008_manip_3.png,manipulado,verification_change,instagram_008.png,instagram
instagram_009.png,autentico,none,instagram_009.png,instagram
instagram_009_manip_1.png,manipulado,metrics_change,instagram_009.png,instagram
instagram_009_manip_2.png,manipulado,text_change,instagram_009.png,instagram
instagram_009_manip_3.png,manipulado,verification_change,instagram_009.png,instagram
instagram_010.png,autentico,none,instagram_010.png,instagram
instagram_010_manip_1.png,manipulado,metrics_change,instagram_010.png,instagram
instagram_010_manip_2.png,manipulado,text_change,instagram_010.png,instagram
instagram_010_manip_3.png,manipulado,verification_change,instagram_010.png,instagram
instagram_011.png,autentico,none,instagram_011.png,instagram
instagram_011_manip_1.png,manipulado,metrics_change,instagram_011.png,instagram
instagram_011_manip_2.png,manipulado,text_change,instagram_011.png,instagram
instagram_011_manip_3.png,manipulado,verification_change,instagram_011.png,instagram
instagram_012.png,autentico,none,instagram_012.png,instagram
instagram_012_manip_1.png,manipulado,metrics_change,instagram_012.png,instagram
instagram_012_manip_2.png,manipulado,text_change,instagram_012.png,instagram
instagram_012_manip_3.png,manipulado,verification_change,instagram_012.png,instagram
instagram_013.png,autentico,none,instagram_013.png,instagram
instagram_013_manip_1.png,manipulado,metrics_change,instagram_013.png,instagram
instagram_013_manip_2.png,manipulado,text_change,instagram_013.png,instagram
instagram_013_manip_3.png,manipulado,verification_change,instagram_013.png,instagram
instagram_014.png,autentico,none,instagram_014.png,instagram
instagram_014_manip_1.png,manipulado,metrics_change,instagram_014.png,instagram
instagram_014_manip_2.png,manipulado,text_change,instagram_014.png,instagram
instagram_014_manip_3.png,manipulado,verification_change,instagram_014.png,instagram
instagram_015.png,autentico,none,instagram_015.png,instagram
instagram_015_manip_1.png,manipulado,metrics_change,instagram_015.png,instagram
instagram_015_manip_2.png,manipulado,text_change,instagram_015.png,instagram
instagram_015_manip_3.png,manipulado,verification_change,instagram_015.png,instagram
instagram_016.png,autentico,none,instagram_016.png,instagram
instagram_016_manip_1.png,manipulado,metrics_change,instagram_016.png,instagram
instagram_016_manip_2.png,manipulado,text_change,instagram_016.png,instagram
instagram_016_manip_3.png,manipulado,verification_change,instagram_016.png,instagram
instagram_017.png,autentico,none,instagram_017.png,instagram
instagram_017_manip_1.png,manipulado,metrics_change,instagram_017.png,instagram
instagram_017_manip_2.png,manipulado,text_change,instagram_017.png,instagram
instagram_017_manip_3.png,manipulado,verification_change,instagram_017.png,instagram
instagram_018.png,autentico,none,instagram_018.png,instagram
instagram_018_manip_1.png,manipulado,metrics_change,instagram_018.png,instagram
instagram_018_manip_2.png,manipulado,text_change,instagram_018.png,instagram
instagram_018_manip_3.png,manipulado,verification_change,instagram_018.png,instagram
instagram_019.png,autentico,none,instagram_019.png,instagram
instagram_019_manip_1.png,manipulado,metrics_change,instagram_019.png,instagram
instagram_019_manip_2.png,manipulado,text_change,instagram_019.png,instagram
instagram_019_manip_3.png,manipulado,verification_change,instagram_019.png,instagram
whatsapp_000.png,autentico,none,whatsapp_000.png,whatsapp
whatsapp_000_manip_1.png,manipulado,metrics_change,whatsapp_000.png,whatsapp
whatsapp_000_manip_2.png,manipulado,message_change,whatsapp_000.png,whatsapp
whatsapp_000_manip_3.png,manipulado,contact_change,whatsapp_000.png,whatsapp
whatsapp_001.png,autentico,none,whatsapp_001.png,whatsapp
whatsapp_001_manip_1.png,manipulado,metrics_change,whatsapp_001.png,whatsapp
whatsapp_001_manip_2.png,manipulado,message_change,whatsapp_001.png,whatsapp
whatsapp_001_manip_3.png,manipulado,contact_change,whatsapp_001.png,whatsapp
whatsapp_002.png,autentico,none,whatsapp_002.png,whatsapp
whatsapp_002_manip_1.png,manipulado,metrics_change,whatsapp_002.png,whatsapp
whatsapp_002_manip_2.png,manipulado,message_change,whatsapp_002.png,whatsapp
whatsapp_002_manip_3.png,manipulado,contact_change,whatsapp_002.png,whatsapp
whatsapp_003.png,autentico,none,whatsapp_003.png,whatsapp
whatsapp_003_manip_1.png,manipulado,metrics_change,whatsapp_003.png,whatsapp
whatsapp_003_manip_2.png,manipulado,message_change,whatsapp_003.png,whatsapp
whatsapp_003_manip_3.png,manipulado,contact_change,whatsapp_003.png,whatsapp
whatsapp_004.png,autentico,none,whatsapp_004.png,whatsapp
whatsapp_004_manip_1.png,manipulado,metrics_change,whatsapp_004.png,whatsapp
whatsapp_004_manip_2.png,manipulado,message_change,whatsapp_004.png,whatsapp
whatsapp_004_manip_3.png,manipulado,contact_change,whatsapp_004.png,whatsapp
whatsapp_005.png,autentico,none,whatsapp_005.png,whatsapp
whatsapp_005_manip_1.png,manipulado,metrics_change,whatsapp_005.png,whatsapp
whatsapp_005_manip_2.png,manipulado,message_change,whatsapp_005.png,whatsapp
whatsapp_005_manip_3.png,manipulado,contact_change,whatsapp_005.png,whatsapp
whatsapp_006.png,autentico,none,whatsapp_006.png,whatsapp
whatsapp_006_manip_1.png,manipulado,metrics_change,whatsapp_006.png,whatsapp
whatsapp_006_manip_2.png,manipulado,message_change,whatsapp_006.png,whatsapp
whatsapp_006_manip_3.png,manipulado,contact_change,whatsapp_006.png,whatsapp
whatsapp_007.png,autentico,none,whatsapp_007.png,whatsapp
whatsapp_007_manip_1.png,manipulado,metrics_change,whatsapp_007.png,whatsapp
whatsapp_007_manip_2.png,manipulado,message_change,whatsapp_007.png,whatsapp
whatsapp_007_manip_3.png,manipulado,contact_change,whatsapp_007.png,whatsapp
whatsapp_008.png,autentico,none,whatsapp_008.png,whatsapp
whatsapp_008_manip_1.png,manipulado,metrics_change,whatsapp_008.png,whatsapp
whatsapp_008_manip_2.png,manipulado,message_change,whatsapp_008.png,whatsapp
whatsapp_008_manip_3.png,manipulado,contact_change,whatsapp_008.png,whatsapp
whatsapp_009.png,autentico,none,whatsapp_009.png,whatsapp
whatsapp_009_manip_1.png,manipulado,metrics_change,whatsapp_009.png,whatsapp
whatsapp_009_manip_2.png,manipulado,message_change,whatsapp_009.png,whatsapp
whatsapp_009_manip_3.png,manipulado,contact_change,whatsapp_009.png,whatsapp
whatsapp_010.png,autentico,none,whatsapp_010.png,whatsapp
whatsapp_010_manip_1.png,manipulado,metrics_change,whatsapp_010.png,whatsapp
whatsapp_010_manip_2.png,manipulado,message_change,whatsapp_010.png,whatsapp
whatsapp_010_manip_3.png,manipulado,contact_change,whatsapp_010.png,whatsapp
whatsapp_011.png,autentico,none,whatsapp_011.png,whatsapp
whatsapp_011_manip_1.png,manipulado,metrics_change,whatsapp_011.png,whatsapp
whatsapp_011_manip_2.png,manipulado,message_change,whatsapp_011.png,whatsapp
whatsapp_011_manip_3.png,manipulado,contact_change,whatsapp_011.png,whatsapp
whatsapp_012.png,autentico,none,whatsapp_012.png,whatsapp
whatsapp_012_manip_1.png,manipulado,metrics_change,whatsapp_012.png,whatsapp
whatsapp_012_manip_2.png,manipulado,message_change,whatsapp_012.png,whatsapp
whatsapp_012_manip_3.png,manipulado,contact_change,whatsapp_012.png,whatsapp
whatsapp_013.png,autentico,none,whatsapp_013.png,whatsapp
whatsapp_013_manip_1.png,manipulado,metrics_change,whatsapp_013.png,whatsapp
whatsapp_013_manip_2.png,manipulado,message_change,whatsapp_013.png,whatsapp
whatsapp_013_manip_3.png,manipulado,contact_change,whatsapp_013.png,whatsapp
whatsapp_014.png,autentico,none,whatsapp_014.png,whatsapp
whatsapp_014_manip_1.png,manipulado,metrics_change,whatsapp_014.png,whatsapp
whatsapp_014_manip_2.png,manipulado,message_change,whatsapp_014.png,whatsapp
whatsapp_014_manip_3.png,manipulado,contact_change,whatsapp_014.png,whatsapp
whatsapp_015.png,autentico,none,whatsapp_015.png,whatsapp
whatsapp_015_manip_1.png,manipulado,metrics_change,whatsapp_015.png,whatsapp
whatsapp_015_manip_2.png,manipulado,message_change,whatsapp_015.png,whatsapp
whatsapp_015_manip_3.png,manipulado,contact_change,whatsapp_015.png,whatsapp
whatsapp_016.png,autentico,none,whatsapp_016.png,whatsapp
whatsapp_016_manip_1.png,manipulado,metrics_change,whatsapp_016.png,whatsapp
whatsapp_016_manip_2.png,manipulado,message_change,whatsapp_016.png,whatsapp
whatsapp_016_manip_3.png,manipulado,contact_change,whatsapp_016.png,whatsapp
whatsapp_017.png,autentico,none,whatsapp_017.png,whatsapp
whatsapp_017_manip_1.png,manipulado,metrics_change,whatsapp_017.png,whatsapp
whatsapp_017_manip_2.png,manipulado,message_change,whatsapp_017.png,whatsapp
whatsapp_017_manip_3.png,manipulado,contact_change,whatsapp_017.png,whatsapp
whatsapp_018.png,autentico,none,whatsapp_018.png,whatsapp
whatsapp_018_manip_1.png,manipulado,metrics_change,whatsapp_018.png,whatsapp
whatsapp_018_manip_2.png,manipulado,message_change,whatsapp_018.png,whatsapp
whatsapp_018_manip_3.png,manipulado,contact_change,whatsapp_018.png,whatsapp
whatsapp_019.png,autentico,none,whatsapp_019.png,whatsapp
whatsapp_019_manip_1.png,manipulado,metrics_change,whatsapp_019.png,whatsapp
whatsapp_019_manip_2.png,manipulado,message_change,whatsapp_019.png,whatsapp
whatsapp_019_manip_3.png,manipulado,contact_change,whatsapp_019.png,whatsapp
